datetime,depth_range,division,taxa_name,biomass_conc,genus
2017-09-25T00:00:00Z,0-8m,Chrysophyta,Uroglena ,0.00177379,Uroglena
2017-09-25T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.06944399,Cryptomonas
2017-09-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.0085142,Rhodomonas
2017-09-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00798207,Rhodomonas
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.02941231,""
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.21924082,Aphanizomenon
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon gracile,0.20354275,Aphanizomenon
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima,0.0024944,Aphanocapsa
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans,0.00620827,Aphanothece
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Cuspidothrix issatschenkoi,0.03458896,Cuspidothrix
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Cuspidothrix tropicalis,0.03591931,Cuspidothrix
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Cylindrospermopsis raciborskii,0.04599668,Cylindrospermopsis
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Dactylococcopsis irregularis,0.00016626,Dactylococcopsis
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Dolichospermum circinale,0.15631551,Dolichospermum
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Dolichospermum lemmermannii,0.009914,Dolichospermum
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Gomphosphaeria lacustris,0.00141903,Gomphosphaeria
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Limnothrix redekei,0.01885763,Limnothrix
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Lyngbya birgei,2.07234505,Lyngbya
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,0.00480394,Merismopedia
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.10476468,Microcystis
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.0042571,Microcystis
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Planktolyngbya limnetica,0.31662203,Planktolyngbya
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Planktolyngbya microspira,0.02304819,Planktolyngbya
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Planktothrix agardhii,0.22897894,Planktothrix
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena limnetica,0.42145314,Pseudanabaena
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,0.00750148,Synechococcus
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00820707,Synechococcus
2017-09-25T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00022449,Synechocystis
2017-09-25T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.160085,Chrysochromulina
2017-10-04T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata,0.0462577,Aulacoseira
2017-10-04T00:00:00Z,0-8m,Bacillariophyta,Cyclotella meneghiniana,0.06811365,Cyclotella
2017-10-04T00:00:00Z,0-8m,Bacillariophyta,Cyclotella pseudostelligera,0.00359193,Cyclotella
2017-10-04T00:00:00Z,0-8m,Bacillariophyta,Fragilaria filiformis,0.01355078,Fragilaria
2017-10-04T00:00:00Z,0-8m,Bacillariophyta,Fragilaria tenera,0.01355078,Fragilaria
2017-10-04T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii,0.06811365,Stephanodiscus
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.00549885,Chlamydomonas
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00166954,Monoraphidium
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00694591,Monoraphidium
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Oocystis parva,0.00543225,Oocystis
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Pyramichlamys dissecta,0.03547586,Pyramichlamys
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Quadrigula lacustris,0.00047892,Quadrigula
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Scenedesmus serratus,0.00141904,Scenedesmus
2017-10-04T00:00:00Z,0-8m,Chlorophyta,Selenastrum minutum,0.02240058,Selenastrum
2017-10-04T00:00:00Z,0-8m,Chrysophyta,Dinobryon sociale,0.0376931,Dinobryon
2017-10-04T00:00:00Z,0-8m,Chrysophyta,Uroglena ,0.01330344,Uroglena
2017-10-04T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.0085142,Rhodomonas
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00991811,""
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.05321379,Aphanizomenon
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon gracile,0.08081844,Aphanizomenon
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa holsatica,0.00332586,Aphanocapsa
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans,0.00744993,Aphanothece
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.01876976,Cyanogranis
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Cylindrospermopsis raciborskii,0.07433301,Cylindrospermopsis
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Dactylococcopsis irregularis,0.00013651,Dactylococcopsis
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Dolichospermum circinale,0.03372798,Dolichospermum
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Dolichospermum lemmermannii,0.02018206,Dolichospermum
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Dolichospermum macrosporum,0.01901367,Dolichospermum
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Lyngbya birgei,0.54823943,Lyngbya
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Merismopedia ferrophila,0.00460104,Merismopedia
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,0.01241658,Merismopedia
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.05321376,Microcystis
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.02270455,Microcystis
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Planktolyngbya limnetica,0.13554558,Planktolyngbya
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Planktolyngbya microspira,0.04115752,Planktolyngbya
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Planktothrix agardhii,0.12571758,Planktothrix
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena limnetica,0.12200928,Pseudanabaena
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Rhabdoderma lineare,0.00124165,Rhabdoderma
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Romeria ,0.0003991,Romeria
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,0.00232805,Synechococcus
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00410353,Synechococcus
2017-10-04T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.0037415,Synechocystis
2017-10-04T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.0832442,Chrysochromulina
2017-10-04T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00354759,""
2017-10-04T00:00:00Z,0-8m,Pyrrhophyta,Ceratium hirundinella,0.01593321,Ceratium
2017-11-02T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata,0.30531413,Aulacoseira
2017-11-02T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus,0.00179597,Stephanodiscus
2017-11-02T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.0003991,Chlamydomonas
2017-11-02T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00192942,Monoraphidium
2017-11-02T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00115765,Monoraphidium
2017-11-02T00:00:00Z,0-8m,Chlorophyta,Mucidosphaerium pulchellum,0.04399078,Mucidosphaerium
2017-11-02T00:00:00Z,0-8m,Chlorophyta,Selenastrum minutum,0.00039201,Selenastrum
2017-11-02T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.01596414,Cryptomonas
2017-11-02T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.0085142,Rhodomonas
2017-11-02T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00199552,Rhodomonas
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00769508,""
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.07183862,Aphanizomenon
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima,0.00013303,Aphanocapsa
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista,0.00037416,Aphanocapsa
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.00134072,Cyanogranis
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Dolichospermum circinale,0.00134332,Dolichospermum
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Dolichospermum planctonicum,0.05373295,Dolichospermum
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.00070952,Microcystis
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Planktolyngbya limnetica,0.00099776,Planktolyngbya
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Planktothrix agardhii,1.67862902,Planktothrix
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena limnetica,0.02259923,Pseudanabaena
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Romeria ,0.00019955,Romeria
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Sphaerospermopsis aphanizomenoides,0.0914612,Sphaerospermopsis
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,0.01153002,Synechococcus
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Synechococcus leopoliensis,9.978e-05,Synechococcus
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00436,Synechococcus
2017-11-02T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.0002619,Synechocystis
2017-11-02T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.00064034,Chrysochromulina
2017-12-19T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.0005939,Cyclotella
2017-12-19T00:00:00Z,0-8m,Bacillariophyta,Fragilaria crotonensis,1.0960313,Fragilaria
2017-12-19T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae,1.54589863,Stephanodiscus
2017-12-19T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.0005068,Chlamydomonas
2017-12-19T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.000189,Monoraphidium
2017-12-19T00:00:00Z,0-8m,Chlorophyta,Mucidosphaerium pulchellum,0.00022516,Mucidosphaerium
2017-12-19T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi,0.00040544,Schroederia
2017-12-19T00:00:00Z,0-8m,Chrysophyta,Chromulina ,0.00205254,Chromulina
2017-12-19T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.03248575,Cryptomonas
2017-12-19T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00973052,Rhodomonas
2017-12-19T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.0011403,Rhodomonas
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00656647,""
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,1.25587587,Aphanizomenon
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista,0.00534514,Aphanocapsa
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Dolichospermum circinale,0.00568168,Dolichospermum
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.00434452,Microcystis
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00553977,Synechococcus
2017-12-19T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00359184,Synechocystis
2017-12-19T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.00329318,Chrysochromulina
2017-12-19T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00182447,""
2017-12-19T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 3,0.00091224,Gymnodinium
2018-01-23T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.0019157,Cyclotella
2018-01-23T00:00:00Z,0-8m,Bacillariophyta,Fragilaria capucina,2.77044547,Fragilaria
2018-01-23T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus medius,0.00665172,Stephanodiscus
2018-01-23T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae,0.93102848,Stephanodiscus
2018-01-23T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus,0.01020707,Stephanodiscus
2018-01-23T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00073317,""
2018-01-23T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.00833687,Chlamydomonas
2018-01-23T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.00046119,Monomastix
2018-01-23T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00026461,Monoraphidium
2018-01-23T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.04637878,Cryptomonas
2018-01-23T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.01589318,Rhodomonas
2018-01-23T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00957848,Rhodomonas
2018-01-23T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00677167,""
2018-01-23T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.5459735,Aphanizomenon
2018-01-23T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.00056761,Microcystis
2018-01-23T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00061553,Synechococcus
2018-01-23T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00179592,Synechocystis
2018-01-23T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.01024544,Chrysochromulina
2018-04-20T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.02399943,Cyclotella
2018-04-20T00:00:00Z,0-8m,Bacillariophyta,Fragilaria capucina,0.03104138,Fragilaria
2018-04-20T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus hantzschii,0.08868965,Stephanodiscus
2018-04-20T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae,0.0214156,Stephanodiscus
2018-04-20T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus,0.20326397,Stephanodiscus
2018-04-20T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.0003991,""
2018-04-20T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.38545712,Chlamydomonas
2018-04-20T00:00:00Z,0-8m,Chrysophyta,Mallomonas ,0.0208125,Mallomonas
2018-04-20T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.12113528,Cryptomonas
2018-04-20T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis,0.0637383,Cryptomonas
2018-04-20T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00946022,Rhodomonas
2018-04-20T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.04523173,Rhodomonas
2018-04-20T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00991811,""
2018-04-20T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.08514207,Aphanizomenon
2018-04-20T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.00189204,Microcystis
2018-04-20T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,4.434e-05,Synechococcus
2018-04-20T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00051294,Synechococcus
2018-04-20T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00553742,Synechocystis
2018-04-20T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.10501576,Chrysochromulina
2018-04-20T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 1,0.07095172,Gymnodinium
2018-04-20T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 2,0.02979972,Gymnodinium
2018-04-20T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 3,0.00301308,Gymnodinium
2018-04-20T00:00:00Z,0-8m,Pyrrhophyta,Peridinium inconspicuum,0.01702841,Peridinium
2018-05-07T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira ambigua,0.00505944,Aulacoseira
2018-05-07T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.00638566,Cyclotella
2018-05-07T00:00:00Z,0-8m,Bacillariophyta,Fragilaria capucina,0.00822359,Fragilaria
2018-05-07T00:00:00Z,0-8m,Bacillariophyta,Fragilaria crotonensis,0.00835209,Fragilaria
2018-05-07T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis,0.03571975,Nitzschia
2018-05-07T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus minutulus,0.0053879,Stephanodiscus
2018-05-07T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00079821,""
2018-05-07T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.30556294,Chlamydomonas
2018-05-07T00:00:00Z,0-8m,Chlorophyta,Lobomonas ,0.0034722,Lobomonas
2018-05-07T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00198455,Monoraphidium
2018-05-07T00:00:00Z,0-8m,Chlorophyta,Pyramichlamys dissecta,0.13303447,Pyramichlamys
2018-05-07T00:00:00Z,0-8m,Chlorophyta,Tetrastrum staurogeniaeforme,0.00178399,Tetrastrum
2018-05-07T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.09578482,Cryptomonas
2018-05-07T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis,0.06651724,Cryptomonas
2018-05-07T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.64920783,Rhodomonas
2018-05-07T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.01128612,""
2018-05-07T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.21551585,Aphanizomenon
2018-05-07T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,0.00019955,Synechococcus
2018-05-07T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00153883,Synechococcus
2018-05-07T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00757653,Synechocystis
2018-05-07T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.23052241,Chrysochromulina
2018-05-07T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 2,0.07842382,Gymnodinium
2018-05-07T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 3,0.0061462,Gymnodinium
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Cyclotella pseudostelligera,0.01558998,Cyclotella
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.00532138,Cyclotella
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Fragilaria crotonensis,0.03991034,Fragilaria
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis,0.00541284,Nitzschia
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Nitzschia gracilis,0.01330345,Nitzschia
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus alpinus,1.33034477,Stephanodiscus
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus niagarae,0.0321234,Stephanodiscus
2018-05-14T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus,0.04412312,Stephanodiscus
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00066517,""
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.04588303,Chlamydomonas
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Deasonia Gigantica,0.04789241,Deasonia
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Monomastix minuta,0.00099776,Monomastix
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00240194,Monoraphidium
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00124034,Monoraphidium
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Monoraphidium griffithii,0.04140698,Monoraphidium
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Oocystis parva,0.03192828,Oocystis
2018-05-14T00:00:00Z,0-8m,Chlorophyta,Scenedesmus abundans,0.00709517,Scenedesmus
2018-05-14T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.16075,Cryptomonas
2018-05-14T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.76627809,Rhodomonas
2018-05-14T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00718208,""
2018-05-14T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.08248138,Aphanizomenon
2018-05-14T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima,0.00303023,Aphanocapsa
2018-05-14T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,5.543e-05,Synechococcus
2018-05-14T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp. 1,0.00076941,Synechococcus
2018-05-14T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.01608844,Synechocystis
2018-05-14T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.1344714,Chrysochromulina
2018-05-14T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp. 3,0.0119731,Gymnodinium
2018-05-14T00:00:00Z,0-8m,Pyrrhophyta,Peridinium inconspicuum,0.01662931,Peridinium
2018-05-29T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.00035476,Cyclotella
2018-05-29T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi,0.00138356,Schroederia
2018-05-29T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri,0.09980542,Sphaerocystis
2018-05-29T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.0170284,Rhodomonas
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00102601,""
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,8.72046318,Aphanizomenon
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena limnetica,0.00093124,Pseudanabaena
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena mucicola,0.00013303,Pseudanabaena
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,1.478e-05,Synechococcus
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00059864,Synechocystis
2018-05-29T00:00:00Z,0-8m,Cyanophyta,Woronichinia naegeliana,0.00033259,Woronichinia
2018-05-29T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.00170757,Chrysochromulina
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.00031928,""
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.00141963,Chlamydomonas
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,8.87e-06,Monomastix
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Oocystis lacustris,0.03405683,Oocystis
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Oocystis parva,0.00589688,Oocystis
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Quadrigula lacustris,0.00625794,Quadrigula
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi,0.00185099,Schroederia
2018-06-11T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri,0.00560519,Sphaerocystis
2018-06-11T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa,0.00560519,Cryptomonas
2018-06-11T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00085142,Rhodomonas
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.00164162,""
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.05815461,Aphanizomenon
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa,0.00070287,Microcystis
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena ,0.00017738,Pseudanabaena
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena limnetica,0.00064854,Pseudanabaena
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Pseudanabaena mucicola,9.978e-05,Pseudanabaena
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus,8.87e-06,Synechococcus
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00094286,Synechocystis
2018-06-11T00:00:00Z,0-8m,Cyanophyta,Synechocystis ,0.00011973,Synechocystis
2018-06-11T00:00:00Z,0-8m,Haptophyta,Chrysochromulina parva,0.00093917,Chrysochromulina
2018-06-11T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.00073861,""
2018-06-11T00:00:00Z,0-8m,Pyrrhophyta,Ceratium hirundinella,0.03728028,Ceratium
2018-06-25T00:00:00Z,0-8m,Bacillariophyta,Cyclotella pseudostelligera,0.00269395,Cyclotella
2018-06-25T00:00:00Z,0-8m,Bacillariophyta,Cyclotella sp. 1,0.01516591,Cyclotella
2018-06-25T00:00:00Z,0-8m,Bacillariophyta,Fragilaria crotonensis,0.02788311,Fragilaria
2018-06-25T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea,0.00558745,Nitzschia
2018-06-25T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus medius,0.02155158,Stephanodiscus
2018-06-25T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas ,0.01698189,Chlamydomonas
2018-06-25T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.00053158,Monoraphidium
2018-06-25T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,0.00099227,Monoraphidium
2018-06-25T00:00:00Z,0-8m,Chlorophyta,Mucidosphaerium pulchellum,0.0017721,Mucidosphaerium
2018-06-25T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi,0.00191569,Schroederia
2018-06-25T00:00:00Z,0-8m,Chlorophyta,Staurastrum ,0.02371992,Staurastrum
2018-06-25T00:00:00Z,0-8m,Cryptophyta,Chroomonas ,0.00212855,Chroomonas
2018-06-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.05959941,Rhodomonas
2018-06-25T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta,0.00299328,Rhodomonas
